Date,Open,High,Low,Close,Adj Close,Volume
1997-07-09,12.400000,12.418900,12.113300,12.192200,0.000273,250141500
1997-07-10,12.244400,12.244400,12.066700,12.118900,0.000271,220617000
1997-07-11,12.091100,12.175600,12.045600,12.091100,0.000271,138199500
1997-07-14,11.600000,11.600000,11.245600,11.245600,0.000252,452097000
1997-07-15,11.380000,11.511100,11.133300,11.431100,0.000256,370467000
1997-07-16,11.550000,11.550000,11.161100,11.217800,0.000251,356800500
1997-07-17,11.177800,11.397800,10.993300,11.342200,0.000254,447273000
1997-07-18,null,null,null,null,null,null
1997-07-21,11.177800,11.323300,11.095600,11.226700,0.000251,281758500
1997-07-22,11.221100,11.325600,11.200000,11.302200,0.000253,140355000
1997-07-23,11.322200,11.460000,11.290000,11.415600,0.000256,202653000
1997-07-24,11.443300,11.588900,11.348900,11.418900,0.000256,295443000
1997-07-25,11.322200,11.366700,11.133300,11.184400,0.000250,311184000
1997-07-28,10.955600,11.000000,10.553300,10.616700,0.000238,594589500
1997-07-29,10.533300,10.800000,10.524400,10.761100,0.000241,371583000
1997-07-30,10.755600,10.776700,10.448900,10.492200,0.000235,402034500
1997-07-31,10.666700,11.226700,10.613300,11.226700,0.000251,764199000
1997-08-01,11.511100,12.013300,11.400000,11.994400,0.000268,1034419500
1997-08-04,12.221100,12.321100,12.005600,12.142200,0.000296,572121000
1997-08-05,12.133300,12.902200,12.112200,12.854400,0.000314,721602000
1997-08-06,12.900000,12.903300,12.854400,12.903300,0.000315,31486500
1997-08-07,12.800000,12.977800,12.667800,12.791100,0.000312,293895000
1997-08-08,12.714400,12.898900,12.714400,12.810000,0.000313,162900000
1997-08-11,12.866700,13.175600,12.807800,12.892200,0.000315,354685500
1997-08-12,12.888900,12.996700,12.451100,12.628900,0.000308,290241000
1997-08-13,12.777800,12.842200,12.667800,12.710000,0.000310,146929500
1997-08-14,12.742200,12.800000,12.694400,12.762200,0.000312,150385500
1997-08-15,null,null,null,null,null,null
1997-08-18,12.733300,12.742200,11.971100,12.036700,0.000294,417676500
1997-08-19,12.045600,12.248900,11.848900,11.917800,0.000291,462465000
1997-08-20,12.000000,12.166700,11.855600,12.116700,0.000296,298377000
1997-08-21,12.148900,12.276700,11.850000,11.891100,0.000290,265869000
1997-08-22,11.951100,11.951100,11.600000,11.636700,0.000284,306099000
1997-08-25,11.577800,12.063300,11.205600,11.708900,0.000286,838642500
1997-08-26,11.678900,11.922200,11.525600,11.638900,0.000284,405049500
1997-08-27,12.175600,12.177800,11.844400,11.895600,0.000290,451471500
1997-08-28,11.811100,11.841100,11.245600,11.311100,0.000276,617661000
1997-08-29,11.245600,11.377800,10.893300,11.022200,0.000269,796702500
1997-09-01,10.935600,11.365600,10.935600,11.282200,0.000275,435892500
1997-09-02,11.377800,11.688900,11.233300,11.562200,0.000282,524223000
1997-09-03,11.800000,12.017800,11.713300,11.818900,0.000289,580864500
1997-09-04,11.750000,11.990000,11.720000,11.961100,0.000292,368437500
1997-09-05,12.043300,12.177800,11.978900,12.102200,0.000296,419224500
1997-09-08,12.000000,12.084400,11.866700,12.043300,0.000294,330358500
1997-09-09,12.078900,12.444400,12.050000,12.340000,0.000301,395383500
1997-09-10,12.270000,12.286700,12.017800,12.221100,0.000298,398871000
1997-09-11,12.222200,12.522200,12.222200,12.343300,0.000301,476527500
1997-09-12,12.267800,12.340000,12.177800,12.257800,0.000299,322951500
1997-09-15,12.331100,12.724400,12.331100,12.682200,0.000310,467167500
1997-09-16,12.731100,12.911100,12.650000,12.745600,0.000311,494878500
1997-09-17,12.783300,12.844400,12.756700,12.806700,0.000313,67833000
1997-09-18,12.534400,12.690000,12.405600,12.666700,0.000309,462082500
1997-09-19,12.711100,12.875600,12.603300,12.654400,0.000309,438322500
1997-09-22,12.771100,12.822200,12.405600,12.485600,0.000305,462856500
1997-09-23,12.380000,12.480000,12.002200,12.273300,0.000300,413748000
1997-09-24,12.355600,12.397800,12.116700,12.168900,0.000297,316359000
1997-09-25,12.133300,12.725600,12.101100,12.683300,0.000310,768577500
1997-09-26,12.733300,12.875600,12.601100,12.643300,0.000309,381127500
1997-09-29,12.862200,13.331100,12.778900,13.083300,0.000319,652851000
1997-09-30,13.027800,13.666700,12.944400,13.180000,0.000322,522270000
1997-10-01,13.111100,13.264400,12.875600,13.128900,0.000321,366313500
1997-10-02,null,null,null,null,null,null
1997-10-03,null,null,null,null,null,null
1997-10-06,null,null,null,null,null,null
1997-10-07,null,null,null,null,null,null
1997-10-08,null,null,null,null,null,null
1997-10-09,12.887800,13.006700,12.703300,12.958900,0.000316,345114000
1997-10-10,13.017800,13.896700,13.000000,13.834400,0.000338,652414500
1997-10-13,13.973300,14.046700,13.098900,13.212200,0.000323,705721500
1997-10-14,13.140000,13.294400,12.666700,12.881100,0.000315,380655000
1997-10-15,12.922200,13.242200,12.915600,13.165600,0.000321,239971500
1997-10-16,13.243300,13.561100,13.200000,13.463300,0.000329,311067000
1997-10-17,13.501100,13.733300,13.461100,13.544400,0.000331,397732500
1997-10-20,13.414400,14.486700,13.388900,14.392200,0.000351,616068000
1997-10-21,14.488900,14.508900,13.798900,13.914400,0.000340,632412000
1997-10-22,13.933300,14.260000,13.870000,14.036700,0.000343,346639500
1997-10-23,13.958900,14.127800,13.746700,13.884400,0.000339,369153000
1997-10-24,13.855600,13.855600,12.777800,13.066700,0.000319,892714500
1997-10-27,12.962200,13.121100,12.778900,12.968900,0.000317,508590000
1997-10-28,12.935600,12.935600,11.672200,11.702200,0.000286,688900500
1997-10-29,11.775600,12.872200,11.775600,12.843300,0.000314,676003500
1997-10-30,12.777800,12.777800,12.422200,12.500000,0.000305,244773000
1997-10-31,null,null,null,null,null,null
1997-11-03,12.591100,12.822200,12.458900,12.654400,0.000309,359788500
1997-11-04,12.708900,13.366700,12.515600,12.683300,0.000310,868000500
1997-11-05,12.864400,12.913300,12.401100,12.468900,0.000304,518179500
1997-11-06,12.435600,12.664400,12.303300,12.611100,0.000308,526936500
1997-11-07,12.533300,12.644400,12.458900,12.510000,0.000305,347917500
1997-11-10,12.455600,12.531100,12.388900,12.454400,0.000304,247167000
1997-11-11,12.477800,12.700000,12.450000,12.590000,0.000307,368986500
1997-11-12,12.577800,12.720000,12.245600,12.312200,0.000301,555066000
1997-11-13,12.272200,12.288900,11.911100,12.064400,0.000295,572368500
1997-11-14,null,null,null,null,null,null
1997-11-17,12.068900,12.088900,11.847800,12.004400,0.000293,363361500
1997-11-18,11.968900,12.022200,11.566700,11.667800,0.000285,553810500
1997-11-19,11.454400,11.511100,10.851100,10.882200,0.000266,736920000
1997-11-20,10.888900,11.595600,10.561100,11.231100,0.000274,1291797000
1997-11-21,11.222200,12.177800,11.058900,12.034400,0.000294,1294168500
1997-11-24,12.222200,12.542200,11.900000,11.962200,0.000292,789556500
1997-11-25,11.936700,12.993300,11.936700,12.417800,0.000303,1045093500
1997-11-26,12.511100,12.906700,12.467800,12.754400,0.000311,617746500
1997-11-27,12.672200,13.230000,12.624400,13.186700,0.000322,687834000
1997-11-28,13.133300,13.133300,12.701100,12.780000,0.000312,735322500
1997-12-01,12.702200,13.108900,12.702200,13.063300,0.000319,392476500
1997-12-02,13.077800,13.424400,12.967800,13.246700,0.000323,632308500
1997-12-03,12.977800,14.111100,12.977800,13.958900,0.000341,971257500
1997-12-04,13.868900,14.304400,13.533300,13.708900,0.000335,839241000
1997-12-05,13.666700,13.994400,13.666700,13.896700,0.000339,481824000
1997-12-08,13.955600,14.393300,13.756700,13.853300,0.000338,677227500
1997-12-09,13.800000,13.864400,12.468900,12.486700,0.000305,821619000
1997-12-10,12.331100,12.353300,12.024400,12.140000,0.000296,473197500
1997-12-11,12.111100,12.933300,11.694400,12.698900,0.000310,875970000
1997-12-12,12.711100,12.711100,12.178900,12.323300,0.000301,696325500
1997-12-15,12.233300,12.552200,11.951100,12.438900,0.000304,435712500
1997-12-16,12.444400,12.666700,12.266700,12.527800,0.000306,336217500
1997-12-17,12.711100,13.198900,12.711100,13.152200,0.000321,470547000
1997-12-18,13.217800,13.288900,12.844400,12.881100,0.000315,449707500
1997-12-19,12.866700,13.141100,12.777800,13.094400,0.000320,306742500
1997-12-22,13.142200,13.698900,13.066700,13.554400,0.000331,489703500
1997-12-23,13.615600,13.933300,13.555600,13.775600,0.000336,523417500
1997-12-24,13.388900,13.553300,13.208900,13.475600,0.000329,373509000
1997-12-25,null,null,null,null,null,null
1997-12-26,13.551100,13.833300,13.511100,13.724400,0.000335,354285000
1997-12-29,13.732200,13.833300,13.583300,13.740000,0.000336,253071000
1997-12-30,13.691100,13.691100,13.396700,13.475600,0.000329,358825500
1997-12-31,13.422200,14.043300,13.388900,13.835600,0.000338,483538500
1998-01-01,13.772200,13.996700,13.691100,13.922200,0.000340,228033000
1998-01-02,13.883300,14.021100,13.824400,13.871100,0.000339,185845500
1998-01-05,13.951100,14.065600,13.666700,13.718900,0.000335,260014500
1998-01-06,13.652200,13.886700,13.458900,13.636700,0.000333,417370500
1998-01-07,13.676700,13.860000,13.533300,13.687800,0.000334,336195000
1998-01-08,13.624400,13.642200,13.168900,13.293300,0.000325,451332000
1998-01-09,13.155600,13.355600,13.002200,13.244400,0.000323,570717000
1998-01-12,13.177800,13.177800,12.734400,12.873300,0.000314,418468500
1998-01-13,12.911100,13.333300,12.911100,13.125600,0.000321,420988500
1998-01-14,13.267800,13.530000,12.755600,12.945600,0.000316,554859000
1998-01-15,12.900000,13.128900,12.781100,13.088900,0.000320,474493500
1998-01-16,13.133300,13.244400,13.052200,13.162200,0.000321,300091500
1998-01-19,13.112200,13.344400,12.994400,13.291100,0.000325,268168500
1998-01-20,13.330000,13.497800,13.161100,13.223300,0.000323,410274000
1998-01-21,13.242200,13.288900,13.114400,13.165600,0.000321,181399500
1998-01-22,13.125600,13.125600,12.944400,12.990000,0.000317,215820000
1998-01-23,12.962200,13.143300,12.922200,13.068900,0.000319,235021500
1998-01-26,null,null,null,null,null,null
1998-01-27,13.066700,13.104400,12.822200,12.935600,0.000316,205591500
1998-01-28,12.911100,13.042200,12.122200,12.251100,0.000299,585018000
1998-01-29,12.190000,12.375600,12.137800,12.305600,0.000300,275053500
1998-01-30,12.355600,12.493300,12.271100,12.460000,0.000304,233977500
1998-02-02,12.518900,12.797800,12.411100,12.705600,0.000310,310963500
1998-02-03,12.788900,13.020000,12.714400,12.938900,0.000316,358191000
1998-02-04,13.064400,13.244400,12.868900,12.937800,0.000316,426942000
1998-02-05,12.977800,13.311100,12.977800,13.234400,0.000323,362407500
1998-02-06,13.227800,13.420000,12.955600,13.221100,0.000323,485950500
1998-02-09,13.243300,13.266700,13.050000,13.125600,0.000321,227151000
1998-02-10,13.066700,13.162200,12.978900,13.045600,0.000319,239935500
1998-02-11,13.144400,13.266700,13.091100,13.183300,0.000322,303264000
1998-02-12,13.160000,13.204400,13.024400,13.167800,0.000322,193014000
1998-02-13,13.197800,13.555600,13.197800,13.492200,0.000329,356562000
1998-02-16,null,null,null,null,null,null
1998-02-17,13.555600,13.965600,13.555600,13.905600,0.000340,351004500
1998-02-18,13.987800,14.066700,13.555600,13.711100,0.000335,464859000
1998-02-19,13.733300,13.953300,13.733300,13.906700,0.000340,345496500
1998-02-20,13.932200,13.932200,13.767800,13.828900,0.000338,201744000
1998-02-23,13.833300,13.977800,13.811100,13.938900,0.000340,151434000
1998-02-24,13.988900,14.464400,13.877800,14.162200,0.000346,258417000
1998-02-25,14.125600,14.410000,14.125600,14.375600,0.000351,251887500
1998-02-26,14.422200,14.488900,14.247800,14.343300,0.000350,179473500
1998-02-27,14.388900,14.944400,14.388900,14.845600,0.000362,473634000
1998-03-02,14.866700,15.878900,14.866700,15.695600,0.000383,515389500
1998-03-03,15.888900,16.066700,15.066700,15.708900,0.000384,807817500
1998-03-04,15.555600,15.800000,15.388900,15.748900,0.000385,316372500
1998-03-05,15.656700,15.706700,15.113300,15.532200,0.000379,201604500
1998-03-06,15.511100,15.660000,15.404400,15.594400,0.000381,208984500
1998-03-09,15.688900,16.263300,15.688900,16.191099,0.000395,325471500
1998-03-10,16.161100,16.533300,16.024401,16.313299,0.000398,300973500
1998-03-11,16.222200,16.222200,15.781100,16.033300,0.000392,319536000
1998-03-12,16.100000,16.308901,16.002199,16.215599,0.000396,384435000
1998-03-13,null,null,null,null,null,null
1998-03-16,16.277800,16.377800,16.122200,16.152201,0.000394,182479500
1998-03-17,16.113300,16.113300,15.692200,15.785600,0.000385,331344000
1998-03-18,15.888900,16.077801,15.847800,15.974400,0.000390,177664500
1998-03-19,16.055599,16.253300,15.845600,16.192200,0.000395,311386500
1998-03-20,16.135599,16.233299,16.032200,16.161100,0.000395,152041500
1998-03-23,16.188900,16.321100,16.111099,16.301100,0.000398,41409000
1998-03-24,16.333300,16.415600,15.783300,16.011101,0.000391,149107500
1998-03-25,16.088900,16.200001,15.984400,16.144400,0.000394,133996500
1998-03-26,16.088900,16.166700,15.811100,15.853300,0.000387,168592500
1998-03-27,15.842200,15.954400,15.740000,15.931100,0.000389,152734500
1998-03-30,15.931100,15.973300,15.460000,15.530000,0.000379,186043500
1998-03-31,15.552200,15.955600,15.473300,15.802200,0.000386,264294000
1998-04-01,15.977800,16.887800,15.977800,16.808901,0.000410,438565500
1998-04-02,16.884399,17.243299,16.514400,17.027800,0.000416,352539000
1998-04-03,17.044399,17.437799,16.998899,17.366699,0.000424,248881500
1998-04-06,17.357800,17.474400,17.157801,17.374399,0.000424,186759000
1998-04-07,17.311100,17.737801,17.281099,17.541100,0.000428,264501000
1998-04-08,null,null,null,null,null,null
1998-04-09,17.711100,17.711100,17.112200,17.236700,0.000421,291955500
1998-04-10,17.177799,17.266701,16.966700,17.032200,0.000416,231367500
1998-04-13,16.889999,17.011101,16.622200,16.762199,0.000409,241695000
1998-04-14,null,null,null,null,null,null
1998-04-15,17.107800,17.422199,16.988899,17.324400,0.000423,167346000
1998-04-16,17.238899,17.333300,17.077801,17.123301,0.000418,129861000
1998-04-17,17.088900,17.600000,17.005600,17.492201,0.000427,270580500
1998-04-20,17.533300,17.565599,17.067801,17.191099,0.000420,151236000
1998-04-21,17.207800,17.666700,17.155600,17.416700,0.000425,216585000
1998-04-22,17.561100,17.724400,17.251101,17.297800,0.000422,156213000
1998-04-23,17.245600,17.388901,17.008900,17.081100,0.000417,143905500
1998-04-24,17.100000,17.240000,16.666700,17.161100,0.000419,220189500
1998-04-27,17.197800,17.222200,16.980000,17.054399,0.000416,83259000
1998-04-28,17.022200,17.088900,16.845600,16.905600,0.000413,137889000
1998-04-29,17.111099,17.286699,16.913300,16.976700,0.000415,113805000
1998-04-30,16.934401,17.642200,16.934401,17.577801,0.000429,241249500
1998-05-01,null,null,null,null,null,null
1998-05-04,17.664400,18.020000,17.664400,17.959999,0.000439,230233500
1998-05-05,17.976700,17.984400,17.668900,17.771099,0.000434,173394000
1998-05-06,17.888901,17.911100,17.455601,17.518900,0.000428,152694000
1998-05-07,null,null,null,null,null,null
1998-05-08,17.467800,17.675600,17.372200,17.532200,0.000428,162337500
1998-05-11,17.466700,17.508900,17.313299,17.422199,0.000425,83394000
1998-05-12,17.389999,17.389999,16.445601,17.185600,0.000420,310608000
1998-05-13,16.938900,17.311100,16.712200,16.823299,0.000411,214362000
1998-05-14,16.822201,17.738899,16.778900,17.683300,0.000432,410724000
1998-05-15,17.775600,18.067801,17.733299,17.799999,0.000435,274194000
1998-05-18,17.865601,17.971100,17.780001,17.840000,0.000436,121504500
1998-05-19,17.833300,17.906700,17.670000,17.815599,0.000435,168462000
1998-05-20,17.933300,18.416700,17.911100,18.352200,0.000448,208395000
1998-05-21,18.375601,18.444401,17.891100,18.146700,0.000443,206766000
1998-05-22,18.133301,18.198900,17.656700,17.926701,0.000438,334624500
1998-05-25,17.621099,17.754400,17.392200,17.692200,0.000432,171229500
1998-05-26,17.555599,17.581100,17.135599,17.262199,0.000422,173461500
1998-05-27,17.111099,17.111099,15.694400,15.818900,0.000386,460129500
1998-05-28,15.738900,16.177799,15.480000,15.871100,0.000388,324441000
1998-05-29,15.716700,15.716700,14.935600,15.291100,0.000373,367996500
1998-06-01,15.377800,15.444400,14.714400,14.853300,0.000363,278635500
1998-06-02,14.777800,14.844400,14.037800,14.202200,0.000347,373581000
1998-06-03,14.377800,14.774400,14.111100,14.694400,0.000359,300775500
1998-06-04,14.800000,14.833300,14.563300,14.618900,0.000357,180976500
1998-06-05,14.622200,14.993300,14.113300,14.262200,0.000348,297738000
1998-06-08,14.333300,14.417800,13.000000,13.848900,0.000338,469048500
1998-06-09,14.304400,14.577800,13.834400,14.323300,0.000350,254115000
1998-06-10,14.222200,14.375600,13.535600,13.660000,0.000334,279981000
1998-06-11,13.525600,13.971100,13.244400,13.872200,0.000339,277402500
1998-06-12,13.888900,14.531100,13.888900,14.286700,0.000349,240705000
1998-06-15,14.044400,14.111100,13.346700,13.438900,0.000328,251131500
1998-06-16,13.337800,13.771100,12.713300,13.626700,0.000333,325102500
1998-06-17,14.000000,14.986700,14.000000,14.971100,0.000366,170761500
1998-06-18,15.311100,15.400000,14.688900,14.781100,0.000361,165694500
1998-06-19,14.577800,14.577800,13.761100,13.843300,0.000338,201321000
1998-06-22,13.778900,14.111100,12.715600,13.581100,0.000491,250065000
1998-06-23,13.955600,14.053300,13.291100,13.970000,0.000505,245983500
1998-06-24,13.888900,14.333300,13.822200,14.285600,0.000517,189733500
1998-06-25,14.331100,14.777800,14.268900,14.508900,0.000525,169704000
1998-06-26,14.444400,14.444400,14.138900,14.231100,0.000515,132097500
1998-06-29,14.145600,14.704400,13.911100,14.656700,0.000530,172336500
1998-06-30,14.711100,14.733300,14.456700,14.538900,0.000526,108315000
1998-07-01,14.394400,14.394400,13.955600,14.188900,0.000513,153661500
1998-07-02,14.068900,14.344400,13.933300,14.145600,0.000512,142965000
1998-07-03,14.045600,14.177800,13.722200,13.776700,0.000498,155979000
1998-07-06,13.860000,14.444400,13.733300,14.364400,0.000520,181102500
1998-07-07,14.444400,14.644400,14.355600,14.455600,0.000523,159039000
1998-07-08,14.577800,15.155600,14.562200,15.032200,0.000544,247437000
1998-07-09,15.022200,15.466700,15.022200,15.310000,0.000554,246109500
1998-07-10,15.416700,15.664400,15.381100,15.561100,0.000563,164934000
1998-07-13,15.533300,15.808900,14.977800,15.055600,0.000545,242280000
1998-07-14,15.057800,15.410000,15.022200,15.311100,0.000554,159678000
1998-07-15,15.445600,15.620000,15.088900,15.160000,0.000548,192321000
1998-07-16,15.280000,16.088900,15.111100,15.996700,0.000579,316782000
1998-07-17,16.104401,16.152201,15.377800,15.488900,0.000560,284220000
1998-07-20,15.553300,15.555600,14.955600,15.040000,0.000544,179644500
1998-07-21,15.022200,15.348900,14.801100,14.920000,0.000540,243405000
1998-07-22,15.066700,15.264400,15.001100,15.058900,0.000545,141187500
1998-07-23,14.991100,15.017800,14.406700,14.472200,0.000524,211720500
1998-07-24,14.473300,14.533300,14.178900,14.234400,0.000515,159777000
1998-07-27,14.288900,14.544400,13.912200,14.024400,0.000507,189414000
1998-07-28,13.977800,14.484400,13.977800,14.350000,0.000519,202063500
1998-07-29,14.377800,14.748900,14.314400,14.661100,0.000530,171234000
1998-07-30,14.711100,14.864400,14.028900,14.097800,0.000510,272070000
1998-07-31,14.155600,14.416700,13.916700,14.145600,0.000512,315864000
1998-08-03,14.025600,14.025600,13.280000,13.354400,0.000483,207684000
1998-08-04,13.288900,13.555600,13.245600,13.352200,0.000483,186718500
1998-08-05,13.072200,13.555600,12.933300,13.393300,0.000485,183370500
1998-08-06,13.473300,13.708900,13.158900,13.242200,0.000479,289030500
1998-08-07,13.140000,13.377800,13.095600,13.171100,0.000477,185805000
1998-08-10,13.091100,13.108900,12.867800,12.900000,0.000467,153094500
